"","event-id","visible","timestamp","gps:activity-count","argos:altitude","battery-charging-current","cpu-temperature","external-temperature","gps:dop","gps:fix-type-raw","gps:satellite-count","gps:twilight","height-above-ellipsoid","lat-upper","long-upper","mortality-status","transmission-protocol","sensor-type","individual-taxon-canonical-name","tag-local-identifier","individual-local-identifier","study-name","Date","Time","Year","Month","Day","location-long","location-lat"
"6155",23487675525,TRUE,2021-08-05 02:00:12,NA,NA,NA,19,NA,2.8,"3D valid GPS Fix",3,"DARK",99,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-05,"02:00:12","2021","08","05",-72.4645669937734,41.5061252537115
"6156",23487675526,TRUE,2021-08-05 03:00:38,NA,NA,NA,19,NA,2.4,"3D valid GPS Fix",4,"DARK",93,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-05,"03:00:38","2021","08","05",-72.464492439633,41.5061500930803
"6157",23487674482,TRUE,2021-08-05 04:00:38,NA,NA,NA,18,NA,3.4,"3D valid GPS Fix",4,"DARK",88,NA,NA,"Mortality no radius","Iridium TCP","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-05,"04:00:38","2021","08","05",-72.4644791935433,41.5062375545226
"6158",23487675527,TRUE,2021-08-05 05:00:11,NA,NA,NA,18,NA,3.2,"3D valid GPS Fix",4,"DARK",96,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-05,"05:00:11","2021","08","05",-72.4644996572275,41.5061521995791
"6159",23487675528,TRUE,2021-08-05 06:00:38,NA,NA,NA,18,NA,2.2,"3D valid GPS Fix",5,"DARK",87,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-05,"06:00:38","2021","08","05",-72.4645621546609,41.5061986121674
"6160",23487675529,TRUE,2021-08-05 07:00:13,NA,NA,NA,18,NA,3.4,"3D valid GPS Fix",4,"DARK",96,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-05,"07:00:13","2021","08","05",-72.4645224991476,41.5061557951065
"6161",23487674483,TRUE,2021-08-05 08:00:38,NA,NA,NA,17,NA,2.4,"3D valid GPS Fix",5,"DARK",95,NA,NA,"Mortality no radius","Iridium TCP","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-05,"08:00:38","2021","08","05",-72.4645754005693,41.5061381216946
"6162",23487675530,TRUE,2021-08-05 09:00:38,NA,NA,NA,17,NA,2,"3D valid GPS Fix",5,"TWILIGHT",82,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-05,"09:00:38","2021","08","05",-72.4644419163101,41.5062162605525
"6163",23487675531,TRUE,2021-08-05 10:00:40,NA,NA,NA,17,NA,3,"3D valid GPS Fix",4,"BRIGHT",89,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-05,"10:00:40","2021","08","05",-72.4644707868148,41.5061842300341
"6164",23487675532,TRUE,2021-08-05 11:00:12,NA,NA,NA,17,NA,3.6,"3D valid GPS Fix",4,"BRIGHT",84,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-05,"11:00:12","2021","08","05",-72.4645754005693,41.506030237698
"6165",23487674484,TRUE,2021-08-05 12:00:41,NA,NA,NA,18,NA,2.4,"3D valid GPS Fix",8,"BRIGHT",88,NA,NA,"Mortality no radius","Iridium TCP","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-05,"12:00:41","2021","08","05",-72.464456351574,41.5062204735045
"6166",23487675533,TRUE,2021-08-05 13:00:11,NA,NA,NA,18,NA,1.8,"3D valid GPS Fix",7,"BRIGHT",100,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-05,"13:00:11","2021","08","05",-72.4644166962577,41.506218112754
"6167",23487675534,TRUE,2021-08-05 14:00:37,NA,NA,NA,18,NA,2.4,"3D valid GPS Fix",5,"BRIGHT",92,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-05,"14:00:37","2021","08","05",-72.4644623801019,41.5061578765229
"6168",23487675535,TRUE,2021-08-05 15:00:38,NA,NA,NA,21,NA,2.4,"3D valid GPS Fix",6,"BRIGHT",61,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-05,"15:00:38","2021","08","05",-72.4644082061047,41.5063081645918
"6169",23487674485,TRUE,2021-08-05 16:00:09,NA,NA,NA,21,NA,3.6,"3D valid GPS Fix",5,"BRIGHT",88,NA,NA,"Mortality no radius","Iridium TCP","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-05,"16:00:09","2021","08","05",-72.4644635691973,41.506195609028
"6170",23487674486,TRUE,2021-08-05 17:00:14,NA,NA,NA,24,NA,3,"3D valid GPS Fix",4,"BRIGHT",72,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-05,"17:00:14","2021","08","05",-72.4645741292108,41.506365134656
"6171",23487674487,TRUE,2021-08-05 18:00:39,NA,NA,NA,25,NA,2.8,"3D valid GPS Fix",4,"BRIGHT",87,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-05,"18:00:39","2021","08","05",-72.4644251029263,41.5061500679737
"6172",23487674488,TRUE,2021-08-05 19:00:40,NA,NA,NA,23,NA,6,"3D valid GPS Fix",4,"BRIGHT",102,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-05,"19:00:40","2021","08","05",-72.4644600019207,41.5060824116805
"6173",23487674637,TRUE,2021-08-05 20:00:21,NA,NA,NA,23,NA,4.8,"3D valid GPS Fix",4,"BRIGHT",92,NA,NA,"Mortality no radius","Iridium TCP","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-05,"20:00:21","2021","08","05",-72.4645164707264,41.5062318775232
"6174",23487674489,TRUE,2021-08-05 21:00:38,NA,NA,NA,22,NA,2.2,"3D valid GPS Fix",7,"BRIGHT",89,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-05,"21:00:38","2021","08","05",-72.4644852220327,41.5061345010924
"6175",23487674490,TRUE,2021-08-05 22:00:40,NA,NA,NA,22,NA,2.4,"3D valid GPS Fix",5,"BRIGHT",79,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-05,"22:00:40","2021","08","05",-72.4644647582958,41.5061928851168
"6176",23487674491,TRUE,2021-08-05 23:00:14,NA,NA,NA,22,NA,3,"3D valid GPS Fix",4,"BRIGHT",116,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-05,"23:00:14","2021","08","05",-72.4644960898149,41.5060929442947
"6177",23487674638,TRUE,2021-08-06 00:00:38,NA,NA,NA,20,NA,2.4,"3D valid GPS Fix",4,"BRIGHT",93,NA,NA,"Mortality no radius","Iridium TCP","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"00:00:38","2021","08","06",-72.4645164707264,41.5062453629834
"6178",23487674492,TRUE,2021-08-06 01:00:18,NA,NA,NA,18,NA,4.4,"3D valid GPS Fix",3,"TWILIGHT",67,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"01:00:18","2021","08","06",-72.4647917642114,41.5061644157779
"6179",23487674493,TRUE,2021-08-06 02:00:40,NA,NA,NA,18,NA,2.2,"3D valid GPS Fix",4,"DARK",79,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"02:00:40","2021","08","06",-72.4644719759224,41.5061680206065
"6180",23487674494,TRUE,2021-08-06 03:00:40,NA,NA,NA,17,NA,1.8,"3D valid GPS Fix",5,"DARK",87,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"03:00:40","2021","08","06",-72.4644852220327,41.506107530102
"6181",23487674639,TRUE,2021-08-06 04:00:38,NA,NA,NA,17,NA,3.8,"3D valid GPS Fix",3,"DARK",74,NA,NA,"Mortality no radius","Iridium TCP","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"04:00:38","2021","08","06",-72.4644202633711,41.5062099411076
"6182",23487674495,TRUE,2021-08-06 05:00:38,NA,NA,NA,17,NA,2.6,"3D valid GPS Fix",5,"DARK",87,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"05:00:38","2021","08","06",-72.4644864111584,41.5061992045704
"6183",23487674496,TRUE,2021-08-06 06:00:19,NA,NA,NA,16,NA,6.4,"3D valid GPS Fix",4,"DARK",82,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"06:00:19","2021","08","06",-72.4644419163101,41.5062162605525
"6184",23487674497,TRUE,2021-08-06 07:00:15,NA,NA,NA,16,NA,3.8,"3D valid GPS Fix",4,"DARK",114,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"07:00:15","2021","08","06",-72.4643674455335,41.5060842390536
"6185",23487674640,TRUE,2021-08-06 08:00:39,NA,NA,NA,16,NA,4.4,"3D valid GPS Fix",4,"DARK",116,NA,NA,"Mortality no radius","Iridium TCP","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"08:00:39","2021","08","06",-72.4646559827392,41.5061585691068
"6186",23487674498,TRUE,2021-08-06 09:00:38,NA,NA,NA,17,NA,2,"3D valid GPS Fix",6,"TWILIGHT",85,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"09:00:38","2021","08","06",-72.4644864111584,41.5061722335984
"6187",23487674499,TRUE,2021-08-06 10:00:10,NA,NA,NA,17,NA,6.6,"3D valid GPS Fix",4,"BRIGHT",99,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"10:00:10","2021","08","06",-72.4644768153132,41.5061755749787
"6188",23487674500,TRUE,2021-08-06 11:00:38,NA,NA,NA,17,NA,2.2,"3D valid GPS Fix",8,"BRIGHT",91,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"11:00:38","2021","08","06",-72.4645008463713,41.5061899320575
"6189",23487674641,TRUE,2021-08-06 12:00:11,NA,NA,NA,18,NA,2.6,"3D valid GPS Fix",6,"BRIGHT",85,NA,NA,"Mortality no radius","Iridium TCP","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"12:00:11","2021","08","06",-72.4644503230253,41.5063100415133
"6190",23487674501,TRUE,2021-08-06 13:00:17,NA,NA,NA,19,NA,2.4,"3D valid GPS Fix",4,"BRIGHT",111,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"13:00:17","2021","08","06",-72.4644672195111,41.5061519454754
"6191",23487674502,TRUE,2021-08-06 14:01:08,NA,NA,NA,21,NA,4,"3D valid GPS Fix",4,"BRIGHT",108,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"14:01:08","2021","08","06",-72.4645742113285,41.5061813020236
"6192",23487674503,TRUE,2021-08-06 15:00:38,NA,NA,NA,31,NA,4.2,"3D valid GPS Fix",4,"BRIGHT",77,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"15:00:38","2021","08","06",-72.4644358877317,41.5062788576785
"6193",23487674642,TRUE,2021-08-06 16:00:12,NA,NA,NA,30,NA,6,"3D valid GPS Fix",4,"BRIGHT",19,NA,NA,"Mortality no radius","Iridium TCP","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"16:00:12","2021","08","06",-72.4643251602547,41.5064500284905
"6194",23487674504,TRUE,2021-08-06 17:00:38,NA,NA,NA,36,NA,1.8,"3D valid GPS Fix",7,"BRIGHT",83,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"17:00:38","2021","08","06",-72.4644106676527,41.5061593404569
"6195",23487674505,TRUE,2021-08-06 18:00:11,NA,NA,NA,46,NA,2.4,"3D valid GPS Fix",6,"BRIGHT",98,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"18:00:11","2021","08","06",-72.4644551624877,41.5062366828274
"6196",23487674506,TRUE,2021-08-06 19:00:38,NA,NA,NA,42,NA,5,"3D valid GPS Fix",5,"BRIGHT",135,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"19:00:38","2021","08","06",-72.4644780873446,41.5060834179547
"6197",23487674643,TRUE,2021-08-06 20:00:39,NA,NA,NA,48,NA,2,"3D valid GPS Fix",6,"BRIGHT",95,NA,NA,"Mortality no radius","Iridium TCP","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"20:00:39","2021","08","06",-72.4644551624877,41.5062097119152
"6198",23487674507,TRUE,2021-08-06 21:00:10,NA,NA,NA,38,NA,3,"3D valid GPS Fix",5,"BRIGHT",69,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"21:00:10","2021","08","06",-72.4642375274961,41.5061002633523
"6199",23487674508,TRUE,2021-08-06 22:00:48,NA,NA,NA,33,NA,3,"3D valid GPS Fix",5,"BRIGHT",60,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"22:00:48","2021","08","06",-72.4644298591326,41.5062200853333
"6200",23487674509,TRUE,2021-08-06 23:00:15,NA,NA,NA,29,NA,3,"3D valid GPS Fix",4,"BRIGHT",58,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-06,"23:00:15","2021","08","06",-72.4643072422984,41.5060948405178
"6201",23487674644,TRUE,2021-08-07 00:00:39,NA,NA,NA,26,NA,2.8,"3D valid GPS Fix",4,"BRIGHT",95,NA,NA,"Mortality no radius","Iridium TCP","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"00:00:39","2021","08","07",-72.4645140923993,41.5060889852053
"6202",23487674510,TRUE,2021-08-07 01:00:14,NA,NA,NA,24,NA,3.6,"3D valid GPS Fix",4,"TWILIGHT",90,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"01:00:14","2021","08","07",-72.4645453410735,41.5061054486977
"6203",23487674511,TRUE,2021-08-07 02:00:38,NA,NA,NA,22,NA,2,"3D valid GPS Fix",5,"DARK",93,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"02:00:38","2021","08","07",-72.464439538177,41.5061542809816
"6204",23487674512,TRUE,2021-08-07 03:00:12,NA,NA,NA,21,NA,2.4,"3D valid GPS Fix",3,"DARK",93,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"03:00:12","2021","08","07",-72.4644768153132,41.5061081476088
"6205",23487674645,TRUE,2021-08-07 04:00:40,NA,NA,NA,21,NA,2.2,"3D valid GPS Fix",5,"DARK",85,NA,NA,"Mortality no radius","Iridium TCP","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"04:00:40","2021","08","07",-72.4644936287677,41.5061473691089
"6206",23487674513,TRUE,2021-08-07 05:00:13,NA,NA,NA,20,NA,2.8,"3D valid GPS Fix",5,"DARK",73,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"05:00:13","2021","08","07",-72.4644515121087,41.5062668612927
"6207",23487674514,TRUE,2021-08-07 06:00:21,NA,NA,NA,20,NA,5.2,"3D valid GPS Fix",4,"DARK",131,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"06:00:21","2021","08","07",-72.4642905980916,41.5056340166984
"6208",23487674515,TRUE,2021-08-07 07:00:40,NA,NA,NA,19,NA,2.8,"3D valid GPS Fix",6,"DARK",93,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"07:00:40","2021","08","07",-72.4645080639692,41.5061785530692
"6209",23487674646,TRUE,2021-08-07 08:00:09,NA,NA,NA,19,NA,2.8,"3D valid GPS Fix",5,"DARK",72,NA,NA,"Mortality no radius","Iridium TCP","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"08:00:09","2021","08","07",-72.4644876002872,41.5061290530961
"6210",23487674516,TRUE,2021-08-07 09:00:30,NA,NA,NA,19,NA,4.8,"3D valid GPS Fix",4,"TWILIGHT",160,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"09:00:30","2021","08","07",-72.4639889041878,41.5054768043843
"6211",23487674517,TRUE,2021-08-07 10:00:39,NA,NA,NA,18,NA,3.8,"3D valid GPS Fix",4,"BRIGHT",98,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"10:00:39","2021","08","07",-72.4645453410735,41.5061863615621
"6212",23487674518,TRUE,2021-08-07 11:00:09,NA,NA,NA,18,NA,7,"3D valid GPS Fix",4,"BRIGHT",73,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"11:00:09","2021","08","07",-72.4644971961908,41.5062875378997
"6213",23487674647,TRUE,2021-08-07 12:00:38,NA,NA,NA,20,NA,2.2,"3D valid GPS Fix",8,"BRIGHT",93,NA,NA,"Mortality no radius","Iridium TCP","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"12:00:38","2021","08","07",-72.464492439633,41.5061500930803
"6214",23487674519,TRUE,2021-08-07 13:00:10,NA,NA,NA,23,NA,2.2,"3D valid GPS Fix",7,"BRIGHT",90,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"13:00:10","2021","08","07",-72.4644635691973,41.506222579977
"6215",23487674520,TRUE,2021-08-07 14:00:20,NA,NA,NA,25,NA,2.6,"3D valid GPS Fix",5,"BRIGHT",103,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"14:00:20","2021","08","07",-72.4644455667227,41.5061456259806
"6216",23487674521,TRUE,2021-08-07 15:00:38,NA,NA,NA,32,NA,2.6,"3D valid GPS Fix",6,"BRIGHT",81,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"15:00:38","2021","08","07",-72.4643745793678,41.5062701774359
"6217",23487674648,TRUE,2021-08-07 16:00:11,NA,NA,NA,32,NA,3.6,"3D valid GPS Fix",5,"BRIGHT",106,NA,NA,"Mortality no radius","Iridium TCP","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"16:00:11","2021","08","07",-72.4644888722476,41.5060234104619
"6218",23487674522,TRUE,2021-08-07 17:00:28,NA,NA,NA,38,NA,2.6,"3D valid GPS Fix",4,"BRIGHT",140,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"17:00:28","2021","08","07",-72.4644600849884,41.5059255523162
"6219",23487674523,TRUE,2021-08-07 18:00:39,NA,NA,NA,32,NA,4.6,"3D valid GPS Fix",4,"BRIGHT",99,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"18:00:39","2021","08","07",-72.4645140923993,41.5061294416411
"6220",23487674524,TRUE,2021-08-07 19:00:11,NA,NA,NA,33,NA,5.2,"3D valid GPS Fix",4,"BRIGHT",98,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"19:00:11","2021","08","07",-72.4645068748163,41.5061408206078
"6221",23487674649,TRUE,2021-08-07 20:00:16,NA,NA,NA,38,NA,5.4,"3D valid GPS Fix",4,"BRIGHT",143,NA,NA,"Mortality no radius","Iridium TCP","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"20:00:16","2021","08","07",-72.4643085998546,41.5059671931771
"6222",23487674525,TRUE,2021-08-07 21:00:36,NA,NA,NA,36,NA,1.6,"3D valid GPS Fix",7,"BRIGHT",109,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"21:00:36","2021","08","07",-72.4644756262028,41.5061917843431
"6223",23487674526,TRUE,2021-08-07 22:00:54,NA,NA,NA,31,NA,4.6,"3D valid GPS Fix",4,"BRIGHT",74,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"22:00:54","2021","08","07",-72.4643974213666,41.5062063455437
"6224",23487674527,TRUE,2021-08-07 23:00:34,NA,NA,NA,28,NA,2.6,"3D valid GPS Fix",3,"BRIGHT",110,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"23:00:34","2021","08","07",-72.4645357451139,41.5061627320392
"6225",23487674650,TRUE,2021-08-08 00:00:11,NA,NA,NA,25,NA,2.4,"3D valid GPS Fix",3,"BRIGHT",73,NA,NA,"Mortality no radius","Iridium TCP","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"00:00:11","2021","08","08",-72.4643529263278,41.5062638580475
"6226",23487674528,TRUE,2021-08-08 01:00:38,NA,NA,NA,24,NA,2.2,"3D valid GPS Fix",4,"TWILIGHT",113,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"01:00:38","2021","08","08",-72.4644660304161,41.5060872422566
"6227",23487674529,TRUE,2021-08-08 02:00:38,NA,NA,NA,23,NA,2.4,"3D valid GPS Fix",5,"DARK",109,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"02:00:38","2021","08","08",-72.4645742113285,41.5061947874618
"6228",23487674530,TRUE,2021-08-08 03:00:38,NA,NA,NA,22,NA,4,"3D valid GPS Fix",3,"DARK",79,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"03:00:38","2021","08","08",-72.4644419163101,41.5061892895658
"6229",23487674651,TRUE,2021-08-08 04:00:11,NA,NA,NA,21,NA,3.4,"3D valid GPS Fix",3,"DARK",81,NA,NA,"Mortality no radius","Iridium TCP","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"04:00:11","2021","08","08",-72.464456351574,41.5061530460581
"6230",23487674531,TRUE,2021-08-08 05:00:38,NA,NA,NA,21,NA,2.8,"3D valid GPS Fix",5,"DARK",81,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"05:00:38","2021","08","08",-72.4644948179056,41.5061985871477
"6231",23487674532,TRUE,2021-08-08 06:00:30,NA,NA,NA,21,NA,4.8,"3D valid GPS Fix",4,"DARK",92,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"06:00:30","2021","08","08",-72.4643938543443,41.5061336044065
"6232",23487674533,TRUE,2021-08-08 07:00:40,NA,NA,NA,21,NA,2.8,"3D valid GPS Fix",6,"DARK",90,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"07:00:40","2021","08","08",-72.4645008463713,41.5061764465812
"6233",23487674652,TRUE,2021-08-08 08:00:13,NA,NA,NA,21,NA,2.8,"3D valid GPS Fix",5,"DARK",109,NA,NA,"Mortality no radius","Iridium TCP","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"08:00:13","2021","08","08",-72.4646054600487,41.5062651927115
"6234",23487674534,TRUE,2021-08-08 09:00:14,NA,NA,NA,20,NA,4.6,"3D valid GPS Fix",4,"TWILIGHT",72,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"09:00:14","2021","08","08",-72.4647893048243,41.5065829500608
"6235",23487674535,TRUE,2021-08-08 10:00:39,NA,NA,NA,20,NA,3.8,"3D valid GPS Fix",5,"BRIGHT",70,NA,NA,"Mortality no radius","Collar","gps","",47469,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"10:00:39","2021","08","08",-72.4644130457133,41.5061943491057
